12541A0445,R41026,INSTRUMENTATION,24,49,4
12541A0445,R41041,OPTICAL COMMUNICATIONS,23,42,4
12541A0445,R41042,EMBEDDED SYSTEMS,23,55,4
12541A0445,R41043,DIGITAL IMAGE PROCESSING,22,43,4
12541A0445,R41044,RADAR SYSTEMS,23,69,4
12541A0445,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,25,37,4
12541A0445,R4104B,DIGITAL SIGNAL PROCESSING LAB,24,49,2
12541A0445,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,24,48,2
12541A0444,R41026,INSTRUMENTATION,25,55,4
12541A0444,R41041,OPTICAL COMMUNICATIONS,23,39,4
12541A0444,R41042,EMBEDDED SYSTEMS,24,46,4
12541A0444,R41043,DIGITAL IMAGE PROCESSING,13,12,0
12541A0444,R41044,RADAR SYSTEMS,22,60,4
12541A0444,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,20,58,4
12541A0444,R4104B,DIGITAL SIGNAL PROCESSING LAB,25,50,2
12541A0444,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,24,49,2
12541A0443,R41026,INSTRUMENTATION,24,32,4
12541A0443,R41041,OPTICAL COMMUNICATIONS,20,70,4
12541A0443,R41042,EMBEDDED SYSTEMS,23,75,4
12541A0443,R41043,DIGITAL IMAGE PROCESSING,22,37,4
12541A0443,R41044,RADAR SYSTEMS,21,33,4
12541A0443,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,23,44,4
12541A0443,R4104B,DIGITAL SIGNAL PROCESSING LAB,25,50,2
12541A0443,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,24,49,2
12541A0442,R41026,INSTRUMENTATION,25,18,0
12541A0442,R41041,OPTICAL COMMUNICATIONS,21,26,4
12541A0442,R41042,EMBEDDED SYSTEMS,19,27,4
12541A0442,R41043,DIGITAL IMAGE PROCESSING,16,8,0
12541A0442,R41044,RADAR SYSTEMS,19,18,0
12541A0442,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,16,30,4
12541A0442,R4104B,DIGITAL SIGNAL PROCESSING LAB,21,43,2
12541A0442,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,21,45,2
12541A0441,R41026,INSTRUMENTATION,25,41,4
12541A0441,R41041,OPTICAL COMMUNICATIONS,23,39,4
12541A0441,R41042,EMBEDDED SYSTEMS,22,54,4
12541A0441,R41043,DIGITAL IMAGE PROCESSING,20,55,4
12541A0441,R41044,RADAR SYSTEMS,22,59,4
12541A0441,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,23,37,4
12541A0441,R4104B,DIGITAL SIGNAL PROCESSING LAB,24,50,2
12541A0441,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,24,49,2
12541A0440,R41026,INSTRUMENTATION,24,56,4
12541A0440,R41041,OPTICAL COMMUNICATIONS,23,38,4
